Enga Chinna Rasa (1987),/enga-chinna-rasa-1987-tamil-movie/
Idhu Namma Aalu (1988),/idhu-namma-aalu-1988-tamil-movie/
Indru Poi Naalai Vaa (1981),/indru-poi-naalai-vaa-1981-tamil-movie/
Kanni Paruvathile (1979),/kanni-paruvathile-1979-tamil-movie/
Mouna Geethangal (1981),/mouna-geethangal-1981-tamil-movie/
Mundhanai Mudichu (1983),/mundhanai-mudichu-1983-tamil-movie/
Oru Kai Oosai (1980),/oru-kai-oosai-1980-tamil-movie/
Pavunnu Pavunuthan (1991),/pavunnu-pavunuthan-1991-tamil-movie/
Poi Saatchi (1982),/poi-saatchi-1982-tamil-movie/
Puthiya Vaarpugal (1979),/puthiya-vaarpugal-1979-tamil-movie/
Rudhra (1991),/rudhra-1991-tamil-movie/
Sundara Kandam (1992),/sundara-kandam-1992-tamil-movie/
Suvarilladha Chiththirangal (1979),/suvarilladha-chiththirangal-1979-tamil-movie/
Thooral Ninnu Pochu (1982),/thooral-ninnu-pochu-1982-tamil-movie/
Vaettiya Madichu Kattu (1998),/vaettiya-madichu-kattu-1998-tamil-movie/
Veetla Visheshanga (1994),/veetla-visheshanga-1994-tamil-movie/
Vidiyum Varai Kathiru (1981),/vidiyum-varai-kathiru-1981-tamil-movie/
Nadododi Mannan,/nadododi-mannan-tamil-movie/
Nalla Neram,/nalla-neram-tamil-movie/
Neethikku Thalai Vanangu,/neethikku-thalai-vanangu-tamil-movie/
Ninaithathai Mudippavan,/ninaithathai-mudippavan-tamil-movie/
Padakotti,/padakotti-tamil-movie/
Pallandu Vazhga,/pallandu-vazhga-tamil-movie/
Panakkaara Kudumbam,/panakkaara-kudumbam-tamil-movie/
Panam Padaiththavan,/panam-padaiththavan-tamil-movie/
Pattikattu Ponnaiya,/pattikattu-ponnaiya-tamil-movie/
Ragasiya Police,/ragasiya-police-tamil-movie/
Raman Thedia Seethai,/raman-thedia-seethai-tamil-movie/
Rickshawkkaran,/rickshawkkaran-tamil-movie/
Sirithu Vazha Vendum,/sirithu-vazha-vendum-tamil-movie/
Thalaivan,/thalaivan-tamil-movie/
Thedi Vandha Mappillai,/thedi-vandha-mappillai-tamil-movie/
Thozilali,/thozilali-tamil-movie/
Ulagamsutrumvaaliban,/ulagamsutrumvaaliban-tamil-movie/
Urimai Kural,/urimai-kural-tamil-movie/
Vettaikkaaran,/vettaikkaaran-tamil-movie/
Vivasayee,/vivasayee-tamil-movie/
Nadododi Mannan,/nadododi-mannan-tamil-movie/
Nalla Neram,/nalla-neram-tamil-movie/
Neethikku Thalai Vanangu,/neethikku-thalai-vanangu-tamil-movie/
Ninaithathai Mudippavan,/ninaithathai-mudippavan-tamil-movie/
Padakotti,/padakotti-tamil-movie/
Pallandu Vazhga,/pallandu-vazhga-tamil-movie/
Panakkaara Kudumbam,/panakkaara-kudumbam-tamil-movie/
Panam Padaiththavan,/panam-padaiththavan-tamil-movie/
Pattikattu Ponnaiya,/pattikattu-ponnaiya-tamil-movie/
Ragasiya Police,/ragasiya-police-tamil-movie/
Raman Thedia Seethai,/raman-thedia-seethai-tamil-movie/
Rickshawkkaran,/rickshawkkaran-tamil-movie/
Sirithu Vazha Vendum,/sirithu-vazha-vendum-tamil-movie/
Thalaivan,/thalaivan-tamil-movie/
Thedi Vandha Mappillai,/thedi-vandha-mappillai-tamil-movie/
Thozilali,/thozilali-tamil-movie/
Ulagamsutrumvaaliban,/ulagamsutrumvaaliban-tamil-movie/
Urimai Kural,/urimai-kural-tamil-movie/
Vettaikkaaran,/vettaikkaaran-tamil-movie/
Vivasayee,/vivasayee-tamil-movie/
Nadododi Mannan,/nadododi-mannan-tamil-movie/
Nalla Neram,/nalla-neram-tamil-movie/
Neethikku Thalai Vanangu,/neethikku-thalai-vanangu-tamil-movie/
Ninaithathai Mudippavan,/ninaithathai-mudippavan-tamil-movie/
Padakotti,/padakotti-tamil-movie/
Pallandu Vazhga,/pallandu-vazhga-tamil-movie/
Panakkaara Kudumbam,/panakkaara-kudumbam-tamil-movie/
Panam Padaiththavan,/panam-padaiththavan-tamil-movie/
Pattikattu Ponnaiya,/pattikattu-ponnaiya-tamil-movie/
Ragasiya Police,/ragasiya-police-tamil-movie/
Raman Thedia Seethai,/raman-thedia-seethai-tamil-movie/
Rickshawkkaran,/rickshawkkaran-tamil-movie/
Sirithu Vazha Vendum,/sirithu-vazha-vendum-tamil-movie/
Thalaivan,/thalaivan-tamil-movie/
Thedi Vandha Mappillai,/thedi-vandha-mappillai-tamil-movie/
Thozilali,/thozilali-tamil-movie/
Ulagamsutrumvaaliban,/ulagamsutrumvaaliban-tamil-movie/
Urimai Kural,/urimai-kural-tamil-movie/
Vettaikkaaran,/vettaikkaaran-tamil-movie/
Vivasayee,/vivasayee-tamil-movie/
Avan Ivan,/avan-ivan-tamil-movie-moviesda/
Malaikottai,/malaikottai-tamil-movie/
Pandiya Nadu,/pandiya-nadu-tamil-movie/
Pattathu Yaanai,/pattathu-yaanai-tamil-movie/
Poojai,/poojai-tamil-movie/
Samar,/samar-tamil-movie/
Sandakozhi,/sandakozhi-tamil-movie/
Sathyam,/sathyam-tamil-movie/
Thamirabharani,/thamirabharani-tamil-movie/
Theeradha Vilaiyattu Pillai,/theeradha-vilaiyattu-pillai-tamil-movie/
Thimuru,/thimuru-tamil-movie/
Thoranai,/thoranai-tamil-movie/
Vedi (2011),/vedi-2011-tamil-movie/
Chellame,/chellame-tamil-movie/
